FileName,Specification File	,Recipe Name,CalculationParameters,Correction File Name,Software_Version,Machine ID,Operator,WaferID,TEST_Number,X,Y,Timestamp,Temperature(C),Test,Mode,CurrentRange_A,VoltageLimit_V,StartValue_A,StepValue_A,StopValue_A,SweepPoints,PulseWidth_ns,Duty_%,Iop_A,PfA_A,PfB_A,PfC_A,Ith_A,SE_A,RS_A,Factor_W/A,Iop_WL_A,PulseWidth_WL_ns,Duty_WL_%,Num_Pulse_WL,IntegrationTime_WL_ms,SweepPoints_Criteria Name,SweepPoints_Min,SweepPoints_Max,Iop(A),Vop(V),Pop(W),Ipk(A),Ppk(W),Ith(A),SE(W/A),RS(Ohm),PfA(W),VfA(V),PfB(W),VfB(V),PfC(W),VfC(V),PfD(W),IfD(A),PfE(W),IfE(A),WLp(nm),WLCentroid(nm),WLc_FWHM(nm),WLc_PowTh%(nm),SW_PowTh%(nm),SW_dBTh(nm),ST(ms),INT,Pop1(W),ForceCurrent_1A,ForceCurrent_2A,ForceCurrent_3A,ForceCurrent_4A,ForceCurrent_5A,ForceCurrent_6A,ForceCurrent_7A,ForceCurrent_8A,ForceCurrent_9A,ForceCurrent_10A,MsrtVoltage_1A,MsrtVoltage_2A,MsrtVoltage_3A,MsrtVoltage_4A,MsrtVoltage_5A,MsrtVoltage_6A,MsrtVoltage_7A,MsrtVoltage_8A,MsrtVoltage_9A,MsrtVoltage_10A,OpticalPower_1A,OpticalPower_2A,OpticalPower_3A,OpticalPower_4A,OpticalPower_5A,OpticalPower_6A,OpticalPower_7A,OpticalPower_8A,OpticalPower_9A,OpticalPower_10A,Pce_1A,Pce_2A,Pce_3A,Pce_4A,Pce_5A,Pce_6A,Pce_7A,Pce_8A,Pce_9A,Pce_10A,EmitterMapping,Iop(A)_Correction_Name,Iop(A)_CF_MO,Iop(A)_Value,Vop(V)_Correction_Name,Vop(V)_CF_MO,Vop(V)_Value,Pop(W)_Correction_Name,Pop(W)_CF_MO,Pop(W)_Value,Ipk(A)_Correction_Name,Ipk(A)_CF_MO,Ipk(A)_Value,Ppk(W)_Correction_Name,Ppk(W)_CF_MO,Ppk(W)_Value,Ith(A)_Correction_Name,Ith(A)_CF_MO,Ith(A)_Value,SE(W/A)_Correction_Name,SE(W/A)_CF_MO,SE(W/A)_Value,RS(Ohm)_Correction_Name,RS(Ohm)_CF_MO,RS(Ohm)_Value,PfA(W)_Correction_Name,PfA(W)_CF_MO,PfA(W)_Value,VfA(V)_Correction_Name,VfA(V)_CF_MO,VfA(V)_Value,PfB(W)_Correction_Name,PfB(W)_CF_MO,PfB(W)_Value,VfB(V)_Correction_Name,VfB(V)_CF_MO,VfB(V)_Value,PfC(W)_Correction_Name,PfC(W)_CF_MO,PfC(W)_Value,VfC(V)_Correction_Name,VfC(V)_CF_MO,VfC(V)_Value,PfD(W)_Correction_Name,PfD(W)_CF_MO,PfD(W)_Value,PfE(W)_Correction_Name,PfE(W)_CF_MO,PfE(W)_Value,WLp(nm)_Correction_Name,WLp(nm)_CF_MO,WLp(nm)_Value,WLCentroid(nm)_Correction_Name,WLCentroid(nm)_CF_MO,WLCentroid(nm)_Value,WLc_FWHM(nm)_Correction_Name,WLc_FWHM(nm)_CF_MO,WLc_FWHM(nm)_Value,WLc_PowTh%(nm)_Correction_Name,WLc_PowTh%(nm)_CF_MO,WLc_PowTh%(nm)_Value,SW_PowTh%(nm)_Correction_Name,SW_PowTh%(nm)_CF_MO,SW_PowTh%(nm)_Value,SW_dBTh(nm)_Correction_Name,SW_dBTh(nm)_CF_MO,SW_dBTh(nm)_Value,ST(ms)_Correction_Name,ST(ms)_CF_MO,ST(ms)_Value,Pop1(W)_Correction_Name,Pop1(W)_CF_MO,Pop1(W)_Value
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,441,105,-218,2022/03/09 17:44:52.308,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5073,34.7682,10.0000,41.8260,0.0000,0.0000,0.0000,14.8248,10.9531,23.1308,12.8264,34.7682,15.5073,6.3683,1.0000,6.3683,1.0000,905.5598,905.6241,905.6425,905.6428,2.8223,2.7285,30,2279,10.6802,-1.305507,-0.244383,0.709549,1.711118,2.669196,3.6331,4.747239,5.609154,6.656787,7.611566,8.5593321354167,9.8015025,10.95309484375,11.8440610416667,12.8263973958333,13.7085217708333,14.7401895833333,15.5073308333333,16.38145140625,17.11744359375,6.36832283947407,10.6801533426318,14.8247662935953,18.6614589001341,23.1307810108398,26.6976020724549,30.8897310434604,34.7682105667359,38.2973173858813,41.8260019197068,74.4020998218225,54.4822252640951,45.1159132192807,39.3899078079811,36.0674635238635,32.4586444825602,29.9373267592427,28.0256245742828,25.9760712393082,24.4347245490433,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,442,104,-218,2022/03/09 17:44:53.475,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5416,34.3920,10.0000,41.9803,0.0000,0.0000,0.0000,14.5145,10.8072,23.0182,12.8337,34.3920,15.5416,6.2522,1.0000,6.2522,1.0000,905.5598,905.6037,905.6299,905.5598,2.8223,2.7141,30,2336,10.3825,-1.378902,-0.378261,0.707525,1.660873,2.690965,3.661811,4.702438,5.582344,6.495803,7.649713,8.5495210375977,9.7645174479167,10.8072432291667,11.8500053125,12.8337139583333,13.7746129166667,14.6777516145833,15.5416486458333,16.2827835310872,17.1823397916667,6.25215348611821,10.3824570611002,14.5145085107082,18.6395089850047,23.0182449468497,26.9024446519098,30.7101765148522,34.3920450485764,37.8613821155604,41.9802758320694,73.1286987729898,53.1642096830671,44.767841353955,39.3238409887943,35.8715256107189,32.5507569791174,29.8899190335894,27.6611943110978,25.83600173171,24.4322230505705,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,443,83,-218,2022/03/09 17:44:54.853,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5476,34.7436,10.0000,41.4403,0.0000,0.0000,0.0000,14.6525,10.9211,22.4346,12.8242,34.7436,15.5476,6.2088,1.0000,6.2088,1.0000,905.5598,905.6737,905.7007,905.6428,2.8219,2.6901,30,2295,10.3366,-1.357275,-0.378525,0.699217,1.662557,2.672616,3.596579,4.665303,5.671185,6.551188,7.57095,8.5651276041667,9.7558153125,10.9210566666667,11.8500184895833,12.8242201041667,13.7081527083333,14.6059096354167,15.5476121875,16.3150644270833,17.1262496354167,6.20884173277622,10.3365692186131,14.6525051082811,18.9098697266554,22.4345722883415,26.7111047942599,30.6999911118826,34.743594603793,38.0440859642615,41.4402859134783,72.4897750473185,52.9764498789197,44.7224890274082,39.894177682672,34.987815408833,32.4759352610436,30.026976240827,27.9332239130957,25.9093102671334,24.1969414177992,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,444,82,-218,2022/03/09 17:44:56.001,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.4708,34.5271,10.0000,41.7861,0.0000,0.0000,0.0000,14.6573,10.8229,22.8100,12.7745,34.5271,15.4708,6.1012,1.0000,6.1012,1.0000,905.5598,905.6417,905.6603,905.6428,2.9051,2.7180,30,2261,10.1715,-1.431762,-0.381871,0.667094,1.68425,2.685013,3.642846,4.665675,5.69148,6.556414,7.608642,8.5199429166667,9.7574202083333,10.8229311531576,11.89839625,12.7745143229167,13.68700578125,14.5996902083333,15.47079390625,16.2538052083333,17.06506765625,6.10121399217347,10.1714809360616,14.6573139009511,18.8449775578394,22.809955686507,26.7563369049647,30.6892035062564,34.5271153873108,38.0850565618405,41.7860870354281,71.6109726537989,52.1217735778903,45.1427735349826,39.5956252462163,35.7116601225102,32.5811909151799,30.0292120374087,27.8970132338864,26.0349677941633,24.4863295459155,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,445,61,-218,2022/03/09 17:44:57.369,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.4889,34.3518,10.0000,41.4751,0.0000,0.0000,0.0000,14.4486,10.8800,22.4171,12.8595,34.3518,15.4889,6.0482,1.0000,6.0482,1.0000,906.3064,906.3715,906.4065,906.3893,2.9012,2.7720,30,2206,10.4091,-1.33995,-0.313364,0.686699,1.663852,2.608495,3.649048,4.651272,5.690098,6.576269,7.616577,8.49668515625,9.8077470833333,10.8800277083333,11.9405681770833,12.8594644791667,13.7358095833333,14.6367108854167,15.4888658854167,16.3757035416667,17.17024265625,6.04821123680919,10.4091487645603,14.4486052361962,18.7267807888706,22.4170831336372,26.4419157456812,30.7950796549326,34.3517718165434,37.9481260860089,41.475062001748,71.1831864496031,53.0659522320318,44.2664474255875,39.2083117636135,34.8647226639252,32.083918540636,30.0565962394259,27.7229560177859,25.748258346718,24.1551985211176,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,446,60,-218,2022/03/09 17:44:58.585,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.4509,34.1061,10.0000,41.3867,0.0000,0.0000,0.0000,14.3902,10.8231,22.4799,12.8090,34.1061,15.4509,6.1742,1.0000,6.1742,1.0000,906.3893,906.4801,906.5156,906.4722,2.9007,2.7549,30,2191,10.3149,-1.321212,-0.317269,0.625483,1.749625,2.708473,3.686348,4.759766,5.574492,6.596055,7.687192,8.5748902604167,9.7948173958333,10.8231484895833,11.8821544352214,12.808985386556,13.7276436458333,14.63816984375,15.4509172395833,16.2981527604167,17.1080175610352,6.17415932047549,10.3148527499461,14.390163326954,18.5436919440186,22.4798855755927,26.5421505193407,30.7086717516688,34.1060894884816,37.5533086415941,41.3867189648526,72.00277942887,52.6546454777913,44.3190917467433,39.0158452432055,35.1001814697783,32.2246983339064,29.9692731687653,27.5922854284551,25.6016120992557,24.1914171628594,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,447,60,-219,2022/03/09 17:45:00.401,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.6064,33.9928,10.0000,41.4989,0.0000,0.0000,0.0000,14.6441,10.9714,22.4400,12.8165,33.9928,15.6064,6.0007,1.0000,6.0007,1.0000,906.4722,906.5502,906.5795,906.5550,2.9003,2.7540,30,2237,9.8396,-1.408274,-0.321203,0.686865,1.671401,2.711993,3.699714,4.67307,5.629292,6.617407,7.558995,8.57556203125,9.7559496875,10.9714363541667,11.8834698966471,12.8164772395833,13.72922734375,14.6908885416667,15.6064441666667,16.4395692708333,17.15795609375,6.00068926908632,9.83956021363264,14.6441173917627,18.4744235368949,22.4399817038167,26.3285812055751,30.534214385306,33.9928367289835,37.7022578929296,41.4988884100957,69.9742972789347,50.4285104413759,44.491644542668,38.8658020291436,35.0173940691151,31.9617175659449,29.6920816879155,27.2266029708321,25.4820530688316,24.1863822143782,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,448,61,-219,2022/03/09 17:45:01.555,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5326,34.3741,10.0000,41.3763,0.0000,0.0000,0.0000,14.5246,10.8840,22.3182,12.8034,34.3741,15.5326,6.0726,1.0000,6.0726,1.0000,906.4722,906.4416,906.4653,906.4722,2.9838,2.7566,30,2242,10.5764,-1.394851,-0.298609,0.703644,1.717084,2.647901,3.682365,4.733657,5.596846,6.68209,7.521802,8.5431223494466,9.810904375,10.8840333333333,11.94458015625,12.8033609008789,13.7468178125,14.6336838541667,15.532558125,16.4500101041667,17.0273107291667,6.07255077200417,10.5763633429139,14.5245764469863,18.8501401445709,22.3181832425347,26.8296866755456,30.7718286846796,34.3741291477911,38.1924523429017,41.3762903575077,71.0811635794673,53.9010622194242,44.4828248320518,39.453333432376,34.8630073233391,32.5283604315918,30.0401154636884,27.6629651657839,25.796979995794,24.2999561208645,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,449,82,-219,2022/03/09 17:45:02.937,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5459,34.6000,10.0000,42.0772,0.0000,0.0000,0.0000,14.5585,10.9150,22.6315,12.8177,34.6000,15.5459,6.5292,1.0000,6.5292,1.0000,905.6428,905.6281,905.6504,905.6428,2.9051,2.7334,30,2285,10.4341,-1.298323,-0.429499,0.675382,1.697976,2.603504,3.708064,4.726799,5.597425,6.546557,7.624072,8.5583721875,9.7009342708333,10.914996180013,11.9038911393229,12.8177169270833,13.7438537312826,14.6716796354167,15.5458665755208,16.3741046354167,17.1719966145833,6.5291585304212,10.4341052322152,14.5585373777545,19.0206975982002,22.6314628188798,26.7426703663799,30.6914903894338,34.5999690376929,37.9572959225215,42.0771888261325,76.2897241131604,53.7788677920756,44.4603526428267,39.9463868065962,35.3127829981335,32.4298542088314,29.8840946368405,27.8208751419618,25.7569950762519,24.5033759151795,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,450,83,-219,2022/03/09 17:45:04.079,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5189,34.4128,10.0000,42.0234,0.0000,0.0000,0.0000,14.5458,10.8716,22.8463,12.8838,34.4128,15.5189,6.3604,1.0000,6.3604,1.0000,905.5598,905.6534,905.6726,905.6428,2.9051,2.7142,30,2298,10.5210,-1.398153,-0.399418,0.662943,1.651859,2.624406,3.663834,4.718091,5.662857,6.567968,7.655978,8.5419317708333,9.75724671875,10.8715715104167,11.8830384375,12.8837710416667,13.7258193229167,14.6701764168294,15.51891328125,16.3473442708333,17.2110631770833,6.36036632979703,10.5210157144867,14.5458319704092,18.9504403427165,22.8462841194043,27.0786922701231,30.8650870381334,34.4127771761093,37.9471164672327,42.023393542333,74.4605143243442,53.9138550953568,44.5989860082081,39.8686759333233,35.465212856575,32.8804807361753,30.0562039816133,27.7184173212106,25.7922400377883,24.4165006600449,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,451,104,-219,2022/03/09 17:45:05.431,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5865,34.3907,10.0000,42.1228,0.0000,0.0000,0.0000,14.6464,10.9155,22.8775,12.8761,34.3907,15.5865,6.3661,1.0000,6.3661,1.0000,905.5598,905.6448,905.6569,905.6428,2.9051,2.7140,30,2289,10.6267,-1.376143,-0.290941,0.663818,1.753992,2.628156,3.614215,4.621736,5.605963,6.545942,7.653099,8.589435625,9.7712104166667,10.9155240625,11.9708266666667,12.8760526041667,13.79774296875,14.6749496354167,15.5864944270833,16.4149866666667,17.22064015625,6.36611476306392,10.626682207423,14.6464384741038,18.6868748261127,22.877490112414,26.8714379061988,30.6408429155737,34.3907291242511,38.1882116466577,42.1228001014733,74.1156350777578,54.3775118653524,44.7266308981635,39.0258654361506,35.5349435354293,32.4587361462656,29.8281314921126,27.5805516156453,25.8491506180921,24.4606470603158,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,452,105,-219,2022/03/09 17:45:06.575,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.6449,34.9093,10.0000,41.8548,0.0000,0.0000,0.0000,14.8163,10.9153,23.0438,12.8487,34.9093,15.6449,6.2829,1.0000,6.2829,1.0000,905.5598,905.6194,905.6376,905.6428,2.8223,2.7018,30,2313,10.2305,-1.410546,-0.318959,0.654485,1.613114,2.615906,3.521108,4.698774,5.658323,6.539558,7.554394,8.5687923958333,9.7715833333333,10.9152646809896,11.8652414314779,12.8487141666667,13.7414139469401,14.70413203125,15.6448543229167,16.3853715104167,17.2745130729167,6.28294983262929,10.2304566496343,14.8162513757055,18.4494561032041,23.0437500880374,26.7235173712698,30.9014241834534,34.9092687328804,38.1996326802649,41.8548347881712,73.3236323438583,52.3479987871345,45.2462730213955,38.8729049673161,35.8693481528597,32.4123818631494,30.0220996362306,27.8919733066362,25.903615480688,24.2292414330289,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
